PM 1.0, PM 2.5, PM4.0, PM10.0, Temperature, Humiditiy, VOC, NOx, CO2
2.7000,3.3000,3.7000,3.9000,43.8300,27.6900,100.0000,1.0000,1506.0000,7/17/2025 16:11:59 ,DONE 
2.9000,3.6000,4.0000,4.2000,43.8800,27.6600,100.0000,1.0000,1509.0000,7/17/2025 16:12:21 ,DONE 
3.0000,3.7000,4.1000,4.3000,43.8900,27.6550,100.0000,1.0000,1508.0000,7/17/2025 16:12:25 ,DONE 
3.0000,3.7000,4.1000,4.3000,43.9100,27.6500,100.0000,1.0000,1508.0000,7/17/2025 16:12:28 ,DONE 
3.4000,4.1000,4.5000,4.7000,43.9300,27.6500,100.0000,1.0000,1507.0000,7/17/2025 16:12:32 ,DONE 
3.6000,4.3000,4.8000,5.0000,43.9400,27.6450,100.0000,1.0000,1506.0000,7/17/2025 16:12:35 ,DONE 
3.8000,4.6000,5.1000,5.3000,43.9500,27.6450,100.0000,1.0000,1506.0000,7/17/2025 16:12:39 ,DONE 
3.9000,4.7000,5.2000,5.5000,43.9600,27.6400,100.0000,1.0000,1507.0000,7/17/2025 16:12:42 ,DONE 
4.0000,4.8000,5.3000,5.6000,43.9700,27.6400,100.0000,1.0000,1506.0000,7/17/2025 16:12:46 ,DONE 
4.0000,4.8000,5.3000,5.6000,43.9700,27.6400,100.0000,1.0000,1505.0000,7/17/2025 16:12:49 ,DONE 
3.9000,4.7000,5.2000,5.5000,43.9600,27.6350,100.0000,1.0000,1504.0000,7/17/2025 16:12:53 ,DONE 
3.9000,4.7000,5.2000,5.5000,43.9700,27.6300,100.0000,1.0000,1502.0000,7/17/2025 16:12:56 ,DONE 
3.3000,4.0000,4.5000,4.7000,43.9900,27.5900,100.0000,1.0000,1508.0000,7/17/2025 16:13:18 ,DONE 
3.2000,3.9000,4.4000,4.6000,43.9900,27.5850,100.0000,1.0000,1508.0000,7/17/2025 16:13:21 ,DONE 
3.1000,3.8000,4.2000,4.4000,43.9900,27.5850,100.0000,1.0000,1506.0000,7/17/2025 16:13:25 ,DONE 
3.1000,3.8000,4.2000,4.4000,43.9900,27.5750,100.0000,1.0000,1506.0000,7/17/2025 16:13:28 ,DONE 
3.1000,3.8000,4.2000,4.4000,44.0000,27.5650,100.0000,1.0000,1506.0000,7/17/2025 16:13:32 ,DONE 
3.0000,3.7000,4.1000,4.3000,44.0000,27.5500,100.0000,1.0000,1507.0000,7/17/2025 16:13:35 ,DONE 
3.0000,3.7000,4.1000,4.3000,44.0000,27.5400,99.0000,1.0000,1507.0000,7/17/2025 16:13:39 ,DONE 
3.0000,3.7000,4.1000,4.3000,44.0100,27.5300,100.0000,1.0000,1508.0000,7/17/2025 16:13:42 ,DONE 
3.0000,3.7000,4.1000,4.3000,44.0100,27.5250,100.0000,1.0000,1509.0000,7/17/2025 16:13:46 ,DONE 
2.9000,3.5000,4.0000,4.1000,44.0200,27.5150,100.0000,1.0000,1509.0000,7/17/2025 16:13:49 ,DONE 
2.9000,3.5000,4.0000,4.1000,44.0200,27.5050,100.0000,1.0000,1509.0000,7/17/2025 16:13:53 ,DONE 
2.9000,3.5000,4.0000,4.1000,44.0300,27.4950,100.0000,1.0000,1508.0000,7/17/2025 16:13:56 ,DONE 
2.9000,3.5000,3.9000,4.1000,44.1400,27.4750,100.0000,1.0000,1510.0000,7/17/2025 16:14:18 ,DONE 
2.9000,3.5000,3.9000,4.1000,44.1500,27.4750,100.0000,1.0000,1511.0000,7/17/2025 16:14:22 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.1700,27.4750,100.0000,1.0000,1512.0000,7/17/2025 16:14:25 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.1700,27.4750,100.0000,1.0000,1514.0000,7/17/2025 16:14:29 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.1800,27.4700,100.0000,1.0000,1516.0000,7/17/2025 16:14:32 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.1800,27.4650,100.0000,1.0000,1516.0000,7/17/2025 16:14:36 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.1800,27.4650,100.0000,1.0000,1517.0000,7/17/2025 16:14:39 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.1800,27.4600,100.0000,1.0000,1519.0000,7/17/2025 16:14:43 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.1800,27.4550,100.0000,1.0000,1519.0000,7/17/2025 16:14:46 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.1800,27.4500,100.0000,1.0000,1519.0000,7/17/2025 16:14:50 ,DONE 
3.1000,3.7000,4.2000,4.4000,44.1800,27.4500,100.0000,1.0000,1521.0000,7/17/2025 16:14:53 ,DONE 
3.1000,3.7000,4.2000,4.4000,44.1900,27.4450,100.0000,1.0000,1521.0000,7/17/2025 16:14:57 ,DONE 
3.2000,3.9000,4.3000,4.6000,44.2400,27.4450,100.0000,1.0000,1522.0000,7/17/2025 16:15:4 ,DONE 
3.2000,3.9000,4.3000,4.6000,44.2800,27.4450,100.0000,1.0000,1522.0000,7/17/2025 16:15:7 ,DONE 
3.2000,3.9000,4.3000,4.6000,44.3300,27.4450,100.0000,1.0000,1524.0000,7/17/2025 16:15:11 ,DONE 
3.2000,3.9000,4.3000,4.6000,44.3600,27.4450,100.0000,1.0000,1523.0000,7/17/2025 16:15:14 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.3700,27.4450,100.0000,1.0000,1524.0000,7/17/2025 16:15:18 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.3600,27.4400,100.0000,1.0000,1526.0000,7/17/2025 16:15:21 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.3600,27.4400,100.0000,1.0000,1526.0000,7/17/2025 16:15:25 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.3700,27.4350,100.0000,1.0000,1527.0000,7/17/2025 16:15:28 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.3700,27.4350,100.0000,1.0000,1527.0000,7/17/2025 16:15:32 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.3800,27.4350,100.0000,1.0000,1529.0000,7/17/2025 16:15:35 ,DONE 
3.0000,3.6000,4.1000,4.3000,44.3900,27.4350,100.0000,1.0000,1529.0000,7/17/2025 16:15:39 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.4000,27.4350,100.0000,1.0000,1532.0000,7/17/2025 16:15:42 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.4200,27.4400,100.0000,1.0000,1534.0000,7/17/2025 16:15:46 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.4200,27.4350,100.0000,1.0000,1535.0000,7/17/2025 16:15:49 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.4200,27.4350,100.0000,1.0000,1536.0000,7/17/2025 16:15:53 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.4100,27.4350,100.0000,1.0000,1538.0000,7/17/2025 16:15:56 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.4200,27.4300,100.0000,1.0000,1542.0000,7/17/2025 16:16:5 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.4100,27.4250,100.0000,1.0000,1543.0000,7/17/2025 16:16:9 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.4000,27.4200,100.0000,1.0000,1542.0000,7/17/2025 16:16:12 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.4000,27.4150,100.0000,1.0000,1542.0000,7/17/2025 16:16:16 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.3900,27.4100,100.0000,1.0000,1544.0000,7/17/2025 16:16:19 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.3900,27.3950,100.0000,1.0000,1544.0000,7/17/2025 16:16:23 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.4000,27.3900,100.0000,1.0000,1545.0000,7/17/2025 16:16:26 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.4100,27.3850,100.0000,1.0000,1547.0000,7/17/2025 16:16:30 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.4100,27.3750,99.0000,1.0000,1547.0000,7/17/2025 16:16:33 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.4300,27.3700,99.0000,1.0000,1549.0000,7/17/2025 16:16:37 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.4700,27.3650,100.0000,1.0000,1551.0000,7/17/2025 16:16:40 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.5000,27.3650,100.0000,1.0000,1551.0000,7/17/2025 16:16:44 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5400,27.3650,100.0000,1.0000,1555.0000,7/17/2025 16:16:47 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5600,27.3600,100.0000,1.0000,1555.0000,7/17/2025 16:16:51 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5800,27.3550,100.0000,1.0000,1556.0000,7/17/2025 16:16:54 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.6000,27.3450,100.0000,1.0000,1556.0000,7/17/2025 16:16:58 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.6400,27.3250,100.0000,1.0000,1558.0000,7/17/2025 16:17:6 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.6600,27.3200,100.0000,1.0000,1557.0000,7/17/2025 16:17:10 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.6700,27.3250,100.0000,1.0000,1556.0000,7/17/2025 16:17:13 ,DONE 
3.1000,3.8000,4.3000,4.6000,44.6900,27.3250,100.0000,1.0000,1558.0000,7/17/2025 16:17:17 ,DONE 
3.1000,3.8000,4.3000,4.6000,44.7100,27.3200,100.0000,1.0000,1560.0000,7/17/2025 16:17:20 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.7200,27.3200,100.0000,1.0000,1560.0000,7/17/2025 16:17:24 ,DONE 
3.1000,3.8000,4.3000,4.6000,44.7300,27.3150,100.0000,1.0000,1560.0000,7/17/2025 16:17:27 ,DONE 
3.1000,3.8000,4.3000,4.6000,44.7400,27.3150,100.0000,1.0000,1562.0000,7/17/2025 16:17:31 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.7400,27.3200,100.0000,1.0000,1561.0000,7/17/2025 16:17:34 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.7400,27.3150,100.0000,1.0000,1561.0000,7/17/2025 16:17:38 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.7500,27.3200,100.0000,1.0000,1563.0000,7/17/2025 16:17:41 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.7400,27.3200,100.0000,1.0000,1564.0000,7/17/2025 16:17:45 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.7400,27.3200,100.0000,1.0000,1565.0000,7/17/2025 16:17:48 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.7500,27.3200,100.0000,1.0000,1564.0000,7/17/2025 16:17:52 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.7500,27.3200,100.0000,1.0000,1564.0000,7/17/2025 16:17:55 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.7500,27.3150,100.0000,1.0000,1564.0000,7/17/2025 16:17:59 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.7800,27.3200,100.0000,1.0000,1566.0000,7/17/2025 16:18:7 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.8000,27.3250,100.0000,1.0000,1566.0000,7/17/2025 16:18:10 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.8200,27.3250,100.0000,1.0000,1564.0000,7/17/2025 16:18:14 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.8700,27.3300,100.0000,1.0000,1562.0000,7/17/2025 16:18:17 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.9200,27.3350,100.0000,1.0000,1562.0000,7/17/2025 16:18:21 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.9600,27.3450,100.0000,1.0000,1565.0000,7/17/2025 16:18:24 ,DONE 
2.7000,3.4000,3.8000,4.0000,44.9700,27.3550,100.0000,1.0000,1565.0000,7/17/2025 16:18:28 ,DONE 
2.7000,3.4000,3.8000,4.0000,45.0200,27.3600,100.0000,1.0000,1568.0000,7/17/2025 16:18:31 ,DONE 
2.7000,3.4000,3.8000,4.0000,45.0800,27.3650,101.0000,1.0000,1571.0000,7/17/2025 16:18:35 ,DONE 
2.6000,3.2000,3.6000,3.8000,45.1500,27.3700,101.0000,1.0000,1573.0000,7/17/2025 16:18:38 ,DONE 
2.5000,3.1000,3.5000,3.7000,45.1700,27.3750,101.0000,1.0000,1574.0000,7/17/2025 16:18:42 ,DONE 
2.5000,3.1000,3.5000,3.7000,45.1900,27.3800,101.0000,1.0000,1575.0000,7/17/2025 16:18:45 ,DONE 
2.5000,3.1000,3.5000,3.7000,45.1800,27.3850,101.0000,1.0000,1577.0000,7/17/2025 16:18:49 ,DONE 
2.5000,3.1000,3.5000,3.7000,45.1600,27.3950,101.0000,1.0000,1579.0000,7/17/2025 16:18:52 ,DONE 
2.5000,3.1000,3.5000,3.7000,45.1400,27.4000,101.0000,1.0000,1580.0000,7/17/2025 16:18:56 ,DONE 
2.5000,3.1000,3.5000,3.7000,45.1200,27.4100,101.0000,1.0000,1582.0000,7/17/2025 16:18:59 ,DONE 
2.5000,3.1000,3.5000,3.7000,45.1000,27.4300,101.0000,1.0000,1585.0000,7/17/2025 16:19:8 ,DONE 
2.6000,3.2000,3.6000,3.8000,45.1000,27.4350,101.0000,1.0000,1585.0000,7/17/2025 16:19:11 ,DONE 
2.6000,3.2000,3.6000,3.8000,45.1000,27.4500,101.0000,1.0000,1586.0000,7/17/2025 16:19:15 ,DONE 
2.6000,3.2000,3.6000,3.8000,45.1000,27.4600,101.0000,1.0000,1588.0000,7/17/2025 16:19:18 ,DONE 
2.6000,3.2000,3.6000,3.8000,45.1100,27.4750,100.0000,1.0000,1588.0000,7/17/2025 16:19:22 ,DONE 
2.6000,3.2000,3.6000,3.8000,45.1000,27.4900,100.0000,1.0000,1588.0000,7/17/2025 16:19:25 ,DONE 
2.7000,3.3000,3.8000,4.0000,45.0800,27.5000,100.0000,1.0000,1588.0000,7/17/2025 16:19:29 ,DONE 
2.7000,3.3000,3.8000,4.0000,45.0700,27.5050,100.0000,1.0000,1588.0000,7/17/2025 16:19:32 ,DONE 
2.7000,3.3000,3.8000,4.0000,45.0400,27.5100,100.0000,1.0000,1588.0000,7/17/2025 16:19:36 ,DONE 
2.7000,3.3000,3.8000,4.0000,45.0200,27.5200,100.0000,1.0000,1587.0000,7/17/2025 16:19:39 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.9700,27.5300,100.0000,1.0000,1586.0000,7/17/2025 16:19:43 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.9400,27.5350,100.0000,1.0000,1586.0000,7/17/2025 16:19:46 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.9000,27.5350,100.0000,1.0000,1586.0000,7/17/2025 16:19:50 ,DONE 
2.7000,3.3000,3.8000,4.0000,44.8700,27.5400,100.0000,1.0000,1586.0000,7/17/2025 16:19:53 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.8300,27.5450,100.0000,1.0000,1586.0000,7/17/2025 16:19:57 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.7500,27.5600,100.0000,1.0000,1586.0000,7/17/2025 16:20:4 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.7000,27.5600,100.0000,1.0000,1587.0000,7/17/2025 16:20:7 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.6700,27.5650,100.0000,1.0000,1587.0000,7/17/2025 16:20:11 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.6500,27.5700,100.0000,1.0000,1588.0000,7/17/2025 16:20:14 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.6300,27.5650,100.0000,1.0000,1591.0000,7/17/2025 16:20:18 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.6200,27.5650,100.0000,1.0000,1592.0000,7/17/2025 16:20:21 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.6100,27.5650,100.0000,1.0000,1593.0000,7/17/2025 16:20:25 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.6000,27.5650,100.0000,1.0000,1592.0000,7/17/2025 16:20:28 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.5900,27.5600,100.0000,1.0000,1592.0000,7/17/2025 16:20:32 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.5800,27.5600,100.0000,1.0000,1593.0000,7/17/2025 16:20:35 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.5800,27.5600,100.0000,1.0000,1593.0000,7/17/2025 16:20:39 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.5700,27.5600,100.0000,1.0000,1593.0000,7/17/2025 16:20:43 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.5700,27.5600,100.0000,1.0000,1593.0000,7/17/2025 16:20:46 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.5700,27.5650,100.0000,1.0000,1593.0000,7/17/2025 16:20:50 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.5800,27.5650,100.0000,1.0000,1594.0000,7/17/2025 16:20:53 ,DONE 
2.9000,3.6000,4.1000,4.3000,44.5900,27.5700,100.0000,1.0000,1593.0000,7/17/2025 16:20:57 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5900,27.5750,101.0000,1.0000,1594.0000,7/17/2025 16:21:5 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5900,27.5800,101.0000,1.0000,1594.0000,7/17/2025 16:21:8 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5800,27.5850,101.0000,1.0000,1594.0000,7/17/2025 16:21:12 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5800,27.5900,100.0000,1.0000,1593.0000,7/17/2025 16:21:15 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5700,27.5950,101.0000,1.0000,1593.0000,7/17/2025 16:21:19 ,DONE 
3.1000,3.8000,4.3000,4.6000,44.5700,27.5950,101.0000,1.0000,1593.0000,7/17/2025 16:21:22 ,DONE 
3.1000,3.8000,4.3000,4.6000,44.5500,27.6000,100.0000,1.0000,1593.0000,7/17/2025 16:21:26 ,DONE 
3.1000,3.8000,4.3000,4.6000,44.5300,27.6150,100.0000,1.0000,1593.0000,7/17/2025 16:21:29 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5200,27.6200,100.0000,1.0000,1594.0000,7/17/2025 16:21:33 ,DONE 
3.0000,3.7000,4.2000,4.4000,44.5000,27.6350,100.0000,1.0000,1591.0000,7/17/2025 16:21:36 ,DONE 
2.9000,3.6000,4.0000,4.3000,44.4800,27.6500,100.0000,1.0000,1590.0000,7/17/2025 16:21:40 ,DONE 
2.9000,3.6000,4.0000,4.3000,44.4400,27.6650,100.0000,1.0000,1589.0000,7/17/2025 16:21:43 ,DONE 
2.9000,3.6000,4.0000,4.3000,44.3900,27.6800,100.0000,1.0000,1590.0000,7/17/2025 16:21:47 ,DONE 
2.9000,3.6000,4.0000,4.3000,44.3500,27.6950,100.0000,1.0000,1590.0000,7/17/2025 16:21:51 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.3000,27.7100,100.0000,1.0000,1591.0000,7/17/2025 16:21:54 ,DONE 
2.8000,3.5000,3.9000,4.1000,44.2800,27.7250,100.0000,1.0000,1590.0000,7/17/2025 16:21:58 ,DONE 
2.7000,3.3000,3.8000,4.0000,44.1200,27.7800,100.0000,1.0000,1590.0000,7/17/2025 16:22:6 ,DONE 
2.7000,3.3000,3.8000,4.0000,44.0400,27.8050,100.0000,1.0000,1591.0000,7/17/2025 16:22:10 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.9700,27.8200,100.0000,1.0000,1591.0000,7/17/2025 16:22:13 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.9200,27.8300,100.0000,1.0000,1590.0000,7/17/2025 16:22:17 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.8800,27.8300,100.0000,1.0000,1589.0000,7/17/2025 16:22:20 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.8400,27.8350,100.0000,1.0000,1589.0000,7/17/2025 16:22:24 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.8200,27.8500,100.0000,1.0000,1587.0000,7/17/2025 16:22:27 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.8300,27.8650,100.0000,1.0000,1586.0000,7/17/2025 16:22:31 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.8200,27.8800,100.0000,1.0000,1586.0000,7/17/2025 16:22:35 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.8000,27.9000,100.0000,1.0000,1585.0000,7/17/2025 16:22:38 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.7300,27.9250,100.0000,1.0000,1584.0000,7/17/2025 16:22:42 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.6500,27.9350,100.0000,1.0000,1584.0000,7/17/2025 16:22:45 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.6000,27.9450,100.0000,1.0000,1584.0000,7/17/2025 16:22:49 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.5400,27.9550,100.0000,1.0000,1584.0000,7/17/2025 16:22:53 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.4900,27.9600,100.0000,1.0000,1582.0000,7/17/2025 16:22:56 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.4600,27.9550,100.0000,1.0000,1579.0000,7/17/2025 16:23:4 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.4300,27.9500,100.0000,1.0000,1577.0000,7/17/2025 16:23:7 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.4200,27.9450,100.0000,1.0000,1577.0000,7/17/2025 16:23:11 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.4300,27.9400,100.0000,1.0000,1577.0000,7/17/2025 16:23:15 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.4300,27.9450,100.0000,1.0000,1576.0000,7/17/2025 16:23:18 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.4200,27.9450,100.0000,1.0000,1575.0000,7/17/2025 16:23:22 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.4000,27.9450,100.0000,1.0000,1574.0000,7/17/2025 16:23:25 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.3900,27.9450,100.0000,1.0000,1573.0000,7/17/2025 16:23:29 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.3700,27.9500,100.0000,1.0000,1572.0000,7/17/2025 16:23:32 ,DONE 
3.0000,3.7000,4.2000,4.4000,43.3500,27.9450,100.0000,1.0000,1571.0000,7/17/2025 16:23:36 ,DONE 
3.0000,3.7000,4.2000,4.4000,43.3400,27.9450,100.0000,1.0000,1570.0000,7/17/2025 16:23:40 ,DONE 
3.1000,3.8000,4.3000,4.6000,43.3400,27.9400,100.0000,1.0000,1569.0000,7/17/2025 16:23:43 ,DONE 
3.1000,3.8000,4.3000,4.6000,43.3500,27.9350,100.0000,1.0000,1569.0000,7/17/2025 16:23:47 ,DONE 
3.1000,3.8000,4.3000,4.6000,43.3500,27.9350,100.0000,1.0000,1567.0000,7/17/2025 16:23:50 ,DONE 
3.0000,3.7000,4.2000,4.4000,43.3500,27.9400,100.0000,1.0000,1567.0000,7/17/2025 16:23:54 ,DONE 
3.0000,3.7000,4.2000,4.4000,43.3600,27.9400,100.0000,1.0000,1567.0000,7/17/2025 16:23:58 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.3500,27.9400,100.0000,1.0000,1568.0000,7/17/2025 16:24:6 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.3500,27.9400,100.0000,1.0000,1566.0000,7/17/2025 16:24:9 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.3600,27.9450,100.0000,1.0000,1565.0000,7/17/2025 16:24:13 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.3700,27.9500,100.0000,1.0000,1566.0000,7/17/2025 16:24:16 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.3600,27.9500,100.0000,1.0000,1563.0000,7/17/2025 16:24:20 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.3600,27.9450,100.0000,1.0000,1562.0000,7/17/2025 16:24:24 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.3500,27.9450,100.0000,1.0000,1561.0000,7/17/2025 16:24:27 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.3300,27.9400,100.0000,1.0000,1558.0000,7/17/2025 16:24:31 ,DONE 
2.8000,3.5000,3.9000,4.1000,43.3000,27.9400,100.0000,1.0000,1558.0000,7/17/2025 16:24:34 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.2900,27.9400,100.0000,1.0000,1557.0000,7/17/2025 16:24:38 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.2800,27.9450,100.0000,1.0000,1555.0000,7/17/2025 16:24:42 ,DONE 
2.7000,3.3000,3.8000,4.0000,43.2700,27.9500,100.0000,1.0000,1553.0000,7/17/2025 16:24:45 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.2500,27.9450,100.0000,1.0000,1552.0000,7/17/2025 16:24:49 ,DONE 
2.9000,3.6000,4.0000,4.3000,43.2400,27.9400,100.0000,1.0000,1550.0000,7/17/2025 16:24:52 ,DONE 
3.0000,3.7000,4.2000,4.4000,43.2500,27.9400,100.0000,1.0000,1549.0000,7/17/2025 16:24:56 ,DONE 
3.0000,3.7000,4.2000,4.4000,43.2500,27.9400,100.0000,1.0000,1549.0000,7/17/2025 16:24:59 ,DONE 
3.2000,3.9000,4.4000,4.7000,43.2400,27.9350,100.0000,1.0000,1550.0000,7/17/2025 16:25:7 ,DONE 
3.4000,4.2000,4.7000,5.0000,43.2400,27.9400,100.0000,1.0000,1552.0000,7/17/2025 16:25:11 ,DONE 
3.8000,4.7000,5.3000,5.6000,43.2500,27.9400,100.0000,1.0000,1554.0000,7/17/2025 16:25:14 ,DONE 
3.9000,4.8000,5.4000,5.7000,43.2600,27.9400,100.0000,1.0000,1554.0000,7/17/2025 16:25:18 ,DONE 
4.0000,4.9000,5.5000,5.9000,43.2700,27.9400,101.0000,1.0000,1554.0000,7/17/2025 16:25:21 ,DONE 
4.0000,5.0000,5.7000,6.0000,43.2800,27.9350,101.0000,1.0000,1556.0000,7/17/2025 16:25:25 ,DONE 
4.0000,4.9000,5.5000,5.9000,43.2900,27.9350,101.0000,1.0000,1558.0000,7/17/2025 16:25:29 ,DONE 
4.0000,4.9000,5.5000,5.9000,43.3000,27.9350,101.0000,1.0000,1557.0000,7/17/2025 16:25:32 ,DONE 
4.0000,4.9000,5.5000,5.9000,43.3000,27.9350,101.0000,1.0000,1557.0000,7/17/2025 16:25:36 ,DONE 
3.9000,4.8000,5.4000,5.7000,43.3100,27.9350,101.0000,1.0000,1558.0000,7/17/2025 16:25:39 ,DONE 
3.9000,4.8000,5.4000,5.7000,43.3200,27.9300,101.0000,1.0000,1559.0000,7/17/2025 16:25:43 ,DONE 
3.8000,4.7000,5.3000,5.6000,43.3200,27.9300,101.0000,1.0000,1559.0000,7/17/2025 16:25:46 ,DONE 
3.7000,4.5000,5.1000,5.4000,43.3300,27.9300,101.0000,1.0000,1559.0000,7/17/2025 16:25:50 ,DONE 
3.7000,4.5000,5.1000,5.4000,43.3300,27.9300,101.0000,1.0000,1560.0000,7/17/2025 16:25:54 ,DONE 
3.6000,4.4000,5.0000,5.3000,43.3400,27.9350,101.0000,1.0000,1563.0000,7/17/2025 16:25:57 ,DONE 
3.4000,4.2000,4.7000,5.0000,43.4300,27.9450,101.0000,1.0000,1562.0000,7/17/2025 16:26:5 ,DONE 
3.4000,4.2000,4.7000,5.0000,43.4700,27.9500,101.0000,1.0000,1564.0000,7/17/2025 16:26:9 ,DONE 
